animal,sub_id,word_id,word,sub_type
panther,CB_15,w2,feet,CB
panther,CB_17,w2,lean,CB
panther,CB_18,w2,legs,CB
panther,CB_23,w2,legs,CB
pig,CB_03,w2,legs,CB
pig,CB_04,w2,legs,CB
pig,CB_05,w2,highback,CB
pig,CB_08,w2,legs,CB
pig,CB_09,w2,square,CB
pig,CB_12,w2,hair,CB
pig,CB_13,w2,body,CB
pig,CB_14,w2,small,CB
pig,CB_15,w2,feet,CB
pig,CB_17,w2,strong,CB
pig,CB_18,w2,bumbling,CB
pig,CB_23,w2,legs,CB
pigeon,CB_04,w2,legs,CB
pigeon,CB_05,w2,small,CB
pigeon,CB_09,w2,thin,CB
pigeon,CB_14,w2,small,CB
pigeon,CB_15,w2,two,CB
pigeon,CB_17,w2,birds,CB
pigeon,CB_18,w2,graceful,CB
polarbear,CB_04,w2,legs,CB
polarbear,CB_05,w2,body,CB
polarbear,CB_08,w2,legs,CB
polarbear,CB_09,w2,square,CB
polarbear,CB_12,w2,fur,CB
polarbear,CB_13,w2,body,CB
polarbear,CB_14,w2,tall,CB
polarbear,CB_15,w2,feet,CB
polarbear,CB_17,w2,strong,CB
polarbear,CB_18,w2,legs,CB
polarbear,CB_19,w2,zoo,CB
polarbear,CB_23,w2,legs,CB
rhino,CB_03,w2,elongated,CB
rhino,CB_04,w2,legs,CB
rhino,CB_05,w2,bulky,CB
rhino,CB_08,w2,legs,CB
rhino,CB_12,w2,hair,CB
rhino,CB_13,w2,slender,CB
rhino,CB_14,w2,tail,CB
rhino,CB_15,w2,feet,CB
rhino,CB_17,w2,lean,CB
rhino,CB_18,w2,muscular,CB
shark,CB_03,w2,lean,CB
shark,CB_05,w2,bodies,CB
shark,CB_09,w2,thin,CB
shark,CB_12,w2,scales,CB
shark,CB_14,w2,small,CB
shark,CB_17,w2,lean,CB
shark,CB_18,w2,small,CB
sheep,CB_03,w2,legs,CB
sheep,CB_04,w2,legs,CB
sheep,CB_05,w2,body,CB
sheep,CB_08,w2,legs,CB
sheep,CB_09,w2,square,CB
sheep,CB_13,w2,body,CB
sheep,CB_14,w2,small,CB
sheep,CB_15,w2,feet,CB
sheep,CB_17,w2,gentle,CB
sheep,CB_18,w2,bumbling,CB
sheep,CB_23,w2,legs,CB
skunk,CB_03,w2,legs,CB
skunk,CB_04,w2,legs,CB
skunk,CB_05,w2,big,CB
skunk,CB_08,w2,legs,CB
skunk,CB_12,w2,fur,CB
skunk,CB_13,w2,body,CB
skunk,CB_14,w2,small,CB
skunk,CB_15,w2,feet,CB
skunk,CB_17,w2,lean,CB
skunk,CB_18,w2,strange,CB
skunk,CB_23,w2,legs,CB
sloth,CB_03,w2,elongated,CB
sloth,CB_04,w2,legs,CB
sloth,CB_05,w2,arms,CB
sloth,CB_08,w2,legs,CB
sloth,CB_09,w2,thin,CB
sloth,CB_12,w2,skin,CB
sloth,CB_13,w2,body,CB
sloth,CB_14,w2,medium,CB
sloth,CB_15,w2,erect,CB
sloth,CB_17,w2,strong,CB
sloth,CB_18,w2,strange,CB
sloth,CB_03,w2,elongated,CB
sloth,CB_04,w2,legs,CB
sloth,CB_05,w2,arms,CB
sloth,CB_08,w2,legs,CB
sloth,CB_09,w2,thin,CB
sloth,CB_12,w2,skin,CB
sloth,CB_13,w2,body,CB
sloth,CB_14,w2,medium,CB
sloth,CB_15,w2,erect,CB
sloth,CB_17,w2,strong,CB
sloth,CB_18,w2,strange,CB
zebra,CB_03,w2,legs,CB
zebra,CB_04,w2,legs,CB
zebra,CB_05,w2,body,CB
zebra,CB_08,w2,legs,CB
zebra,CB_12,w2,hair,CB
zebra,CB_13,w2,slender,CB
zebra,CB_14,w2,tall,CB
zebra,CB_15,w2,feet,CB
zebra,CB_17,w2,lean,CB
zebra,CB_18,w2,legs,CB
zebra,CB_23,w2,legs,CB
bat,CB_04,w3,wings,CB
bat,CB_09,w3,smooth,CB
bat,CB_18,w3,shapely,CB
beaver,CB_03,w3,legs,CB
beaver,CB_05,w3,tail,CB
beaver,CB_09,w3,smooth,CB
beaver,CB_17,w3,fast,CB
beaver,CB_23,w3,standard,CB
boar,CB_03,w3,medium,CB
boar,CB_09,w3,four,CB
boar,CB_23,w3,standard,CB
cheetah,CB_03,w3,medium,CB
cheetah,CB_09,w3,smooth,CB
cheetah,CB_17,w3,fast,CB
cheetah,CB_18,w3,graceful,CB
cheetah,CB_23,w3,standard,CB
crow,CB_04,w3,wings,CB
crow,CB_09,w3,smooth,CB
crow,CB_15,w3,legs,CB
crow,CB_18,w3,shapely,CB
deer,CB_03,w3,legs,CB
deer,CB_05,w3,legs,CB
deer,CB_09,w3,four,CB
deer,CB_17,w3,sweet,CB
deer,CB_18,w3,graceful,CB
deer,CB_23,w3,standard,CB
dolphin,CB_05,w3,fins,CB
dolphin,CB_09,w3,smooth,CB
dolphin,CB_17,w3,fast,CB
dolphin,CB_18,w3,graceful,CB
elephant,CB_03,w3,legs,CB
flamingo,CB_04,w3,wings,CB
flamingo,CB_05,w3,neck,CB
flamingo,CB_09,w3,smooth,CB
flamingo,CB_15,w3,legs,CB
flamingo,CB_17,w3,birds,CB
giraffe,CB_05,w3,neck,CB
giraffe,CB_17,w3,fast,CB
goat,CB_03,w3,medium,CB
goat,CB_05,w3,legs,CB
goat,CB_09,w3,four,CB
goat,CB_17,w3,sweet,CB
goat,CB_18,w3,graceful,CB
goat,CB_23,w3,standard,CB
gorilla,CB_05,w3,legs,CB
gorilla,CB_15,w3,taller,CB
grizzly,CB_05,w3,long,CB
grizzly,CB_09,w3,four,CB
hippo,CB_03,w3,legs,CB
hippo,CB_18,w3,unmuscular,CB
killerwhale,CB_05,w3,fins,CB
killerwhale,CB_09,w3,smooth,CB
killerwhale,CB_17,w3,fast,CB
lion,CB_03,w3,legs,CB
lion,CB_09,w3,four,CB
lion,CB_17,w3,fast,CB
lion,CB_23,w3,standard,CB
llama,CB_03,w3,medium,CB
llama,CB_05,w3,neck,CB
llama,CB_09,w3,four,CB
llama,CB_17,w3,fast,CB
llama,CB_18,w3,unmuscular,CB
llama,CB_23,w3,standard,CB
mammoth,CB_03,w3,legs,CB
mammoth,CB_09,w3,four,CB
mammoth,CB_18,w3,large,CB
panda,CB_05,w3,long,CB
panda,CB_09,w3,four,CB
panda,CB_18,w3,unmuscular,CB
panda,CB_23,w3,standard,CB
panther,CB_03,w3,legs,CB
panther,CB_09,w3,four,CB
panther,CB_17,w3,fast,CB
panther,CB_18,w3,graceful,CB
panther,CB_23,w3,standard,CB
pig,CB_03,w3,medium,CB
pig,CB_09,w3,four,CB
pig,CB_18,w3,unmuscular,CB
pig,CB_23,w3,standard,CB
pigeon,CB_04,w3,wings,CB
pigeon,CB_09,w3,smooth,CB
pigeon,CB_15,w3,legs,CB
pigeon,CB_18,w3,shapely,CB
polarbear,CB_05,w3,long,CB
polarbear,CB_09,w3,four,CB
polarbear,CB_18,w3,large,CB
rhino,CB_17,w3,fast,CB
shark,CB_05,w3,fins,CB
shark,CB_09,w3,smooth,CB
shark,CB_17,w3,fast,CB
shark,CB_18,w3,graceful,CB
sheep,CB_03,w3,medium,CB
sheep,CB_05,w3,legs,CB
sheep,CB_09,w3,four,CB
sheep,CB_17,w3,sweet,CB
sheep,CB_18,w3,unmuscular,CB
sheep,CB_23,w3,standard,CB
skunk,CB_03,w3,medium,CB
skunk,CB_05,w3,tail,CB
skunk,CB_17,w3,fast,CB
skunk,CB_23,w3,standard,CB
sloth,CB_05,w3,legs,CB
sloth,CB_09,w3,smooth,CB
sloth,CB_15,w3,tall,CB
sloth,CB_05,w3,legs,CB
sloth,CB_09,w3,smooth,CB
sloth,CB_15,w3,tall,CB
zebra,CB_03,w3,medium,CB
zebra,CB_05,w3,legs,CB
zebra,CB_17,w3,fast,CB
zebra,CB_18,w3,larger,CB
zebra,CB_23,w3,standard,CB
bat,CB_04,w4,birds,CB
boar,CB_09,w4,legs,CB
cheetah,CB_18,w4,aesthpleasing,CB
crow,CB_04,w4,birds,CB
deer,CB_09,w4,legs,CB
deer,CB_17,w4,horns,CB
deer,CB_18,w4,aesthpleasing,CB
dolphin,CB_05,w4,tail,CB
flamingo,CB_04,w4,birds,CB
goat,CB_09,w4,legs,CB
goat,CB_17,w4,horns,CB
goat,CB_18,w4,aesthpleasing,CB
grizzly,CB_05,w4,legs,CB
grizzly,CB_09,w4,legs,CB
hippo,CB_18,w4,strange,CB
killerwhale,CB_05,w4,tail,CB
lion,CB_09,w4,legs,CB
llama,CB_09,w4,legs,CB
llama,CB_18,w4,strange,CB
mammoth,CB_09,w4,legs,CB
mammoth,CB_18,w4,graceful,CB
panda,CB_05,w4,legs,CB
panda,CB_09,w4,legs,CB
panda,CB_18,w4,strange,CB
panther,CB_09,w4,legs,CB
panther,CB_18,w4,aesthpleasing,CB
pig,CB_09,w4,legs,CB
pig,CB_18,w4,strange,CB
pigeon,CB_04,w4,birds,CB
polarbear,CB_05,w4,legs,CB
polarbear,CB_09,w4,legs,CB
polarbear,CB_18,w4,graceful,CB
shark,CB_05,w4,tail,CB
sheep,CB_09,w4,legs,CB
sheep,CB_17,w4,horns,CB
sheep,CB_18,w4,strange,CB
zebra,CB_18,w4,graceful,CB
bat,S_01,w1,two,SIGHTED
bat,S_02,w1,two,SIGHTED
bat,S_03,w1,flying,SIGHTED
bat,S_04,w1,webbed,SIGHTED
bat,S_05,w1,small,SIGHTED
bat,S_06,w1,short,SIGHTED
bat,S_07,w1,wings,SIGHTED
bat,S_08,w1,wings,SIGHTED
bat,S_09,w1,rodentlike,SIGHTED
bat,S_10,w1,wings,SIGHTED
bat,S_11,w1,body,SIGHTED
bat,S_12,w1,rounded,SIGHTED
bat,S_13,w1,cape,SIGHTED
bat,S_14,w1,wings,SIGHTED
bat,S_15,w1,short,SIGHTED
bat,S_16,w1,small,SIGHTED
bat,S_17,w1,hand,SIGHTED
bat,S_18,w1,short,SIGHTED
bat,S_19,w1,wings,SIGHTED
bat,S_20,w1,upsidedown,SIGHTED
beaver,S_01,w1,small,SIGHTED
beaver,S_02,w1,four,SIGHTED
beaver,S_03,w1,four,SIGHTED
beaver,S_04,w1,big,SIGHTED
beaver,S_05,w1,small,SIGHTED
beaver,S_06,w1,short,SIGHTED
beaver,S_07,w1,four,SIGHTED
beaver,S_08,w1,four,SIGHTED
beaver,S_09,w1,rodentlike,SIGHTED
beaver,S_10,w1,four,SIGHTED
beaver,S_11,w1,small,SIGHTED
beaver,S_12,w1,rounded,SIGHTED
beaver,S_13,w1,four,SIGHTED
beaver,S_14,w1,large,SIGHTED
beaver,S_15,w1,fourlegs,SIGHTED
beaver,S_16,w1,slim,SIGHTED
beaver,S_17,w1,small,SIGHTED
beaver,S_18,w1,four,SIGHTED
beaver,S_19,w1,big,SIGHTED
beaver,S_20,w1,short,SIGHTED
boar,S_01,w1,large,SIGHTED
boar,S_02,w1,four,SIGHTED
boar,S_03,w1,four,SIGHTED
boar,S_04,w1,fat,SIGHTED
boar,S_05,w1,four,SIGHTED
boar,S_06,w1,short,SIGHTED
boar,S_07,w1,four,SIGHTED
boar,S_08,w1,four,SIGHTED
boar,S_09,w1,four,SIGHTED
boar,S_10,w1,four,SIGHTED
boar,S_11,w1,small,SIGHTED
boar,S_12,w1,rounded,SIGHTED
boar,S_13,w1,four,SIGHTED
boar,S_14,w1,squat,SIGHTED
boar,S_15,w1,four,SIGHTED
boar,S_16,w1,round,SIGHTED
boar,S_17,w1,rectangular,SIGHTED
boar,S_18,w1,four,SIGHTED
boar,S_19,w1,medium,SIGHTED
boar,S_20,w1,short,SIGHTED
cheetah,S_01,w1,large,SIGHTED
cheetah,S_02,w1,four,SIGHTED
cheetah,S_03,w1,four,SIGHTED
cheetah,S_04,w1,long,SIGHTED
cheetah,S_05,w1,four,SIGHTED
cheetah,S_06,w1,square,SIGHTED
cheetah,S_07,w1,four,SIGHTED
cheetah,S_08,w1,four,SIGHTED
cheetah,S_09,w1,four,SIGHTED
cheetah,S_10,w1,muscular,SIGHTED
cheetah,S_11,w1,fast,SIGHTED
cheetah,S_12,w1,rectangular,SIGHTED
cheetah,S_13,w1,four,SIGHTED
cheetah,S_14,w1,lean,SIGHTED
cheetah,S_15,w1,four,SIGHTED
cheetah,S_16,w1,lanky,SIGHTED
cheetah,S_17,w1,long,SIGHTED
cheetah,S_18,w1,four,SIGHTED
cheetah,S_19,w1,four,SIGHTED
cheetah,S_20,w1,catlike,SIGHTED
crow,S_01,w1,two,SIGHTED
crow,S_02,w1,two,SIGHTED
crow,S_03,w1,bird,SIGHTED
crow,S_04,w1,small,SIGHTED
crow,S_05,w1,small,SIGHTED
crow,S_06,w1,short,SIGHTED
crow,S_07,w1,wings,SIGHTED
crow,S_08,w1,wings,SIGHTED
crow,S_09,w1,bird,SIGHTED
crow,S_10,w1,wings,SIGHTED
crow,S_11,w1,small,SIGHTED
crow,S_12,w1,rectangular,SIGHTED
crow,S_13,w1,small,SIGHTED
crow,S_14,w1,wings,SIGHTED
crow,S_15,w1,short,SIGHTED
crow,S_16,w1,small,SIGHTED
crow,S_17,w1,hand,SIGHTED
crow,S_18,w1,wings,SIGHTED
crow,S_19,w1,wings,SIGHTED
crow,S_20,w1,birdlike,SIGHTED
deer,S_01,w1,large,SIGHTED
deer,S_02,w1,four,SIGHTED
deer,S_03,w1,four,SIGHTED
deer,S_04,w1,horselike,SIGHTED
deer,S_05,w1,four,SIGHTED
deer,S_06,w1,medium,SIGHTED
deer,S_07,w1,four,SIGHTED
deer,S_08,w1,four,SIGHTED
deer,S_09,w1,four,SIGHTED
deer,S_10,w1,equine,SIGHTED
deer,S_11,w1,slender,SIGHTED
deer,S_12,w1,rectangular,SIGHTED
deer,S_13,w1,four,SIGHTED
deer,S_14,w1,four,SIGHTED
deer,S_15,w1,four,SIGHTED
deer,S_16,w1,slim,SIGHTED
deer,S_17,w1,rectangular,SIGHTED
deer,S_18,w1,four,SIGHTED
deer,S_19,w1,medium,SIGHTED
deer,S_20,w1,four,SIGHTED
dolphin,S_01,w1,long,SIGHTED
dolphin,S_02,w1,fishlike,SIGHTED
dolphin,S_03,w1,water,SIGHTED
dolphin,S_04,w1,fishlike,SIGHTED
dolphin,S_05,w1,big,SIGHTED
dolphin,S_06,w1,oblong,SIGHTED
dolphin,S_07,w1,fins,SIGHTED
dolphin,S_08,w1,fins,SIGHTED
dolphin,S_09,w1,streamlined,SIGHTED
dolphin,S_10,w1,long,SIGHTED
dolphin,S_11,w1,slender,SIGHTED
dolphin,S_12,w1,long,SIGHTED
dolphin,S_13,w1,large,SIGHTED
dolphin,S_14,w1,streamlined,SIGHTED
dolphin,S_15,w1,fins,SIGHTED
dolphin,S_16,w1,long,SIGHTED
dolphin,S_17,w1,footballlike,SIGHTED
dolphin,S_18,w1,aquatic,SIGHTED
dolphin,S_19,w1,no,SIGHTED
dolphin,S_20,w1,fins,SIGHTED
elephant,S_01,w1,large,SIGHTED
elephant,S_02,w1,four,SIGHTED
elephant,S_03,w1,four,SIGHTED
elephant,S_04,w1,big,SIGHTED
elephant,S_05,w1,big,SIGHTED
elephant,S_06,w1,large,SIGHTED
elephant,S_07,w1,four,SIGHTED
elephant,S_08,w1,four,SIGHTED
elephant,S_09,w1,four,SIGHTED
elephant,S_10,w1,four,SIGHTED
elephant,S_11,w1,large,SIGHTED
elephant,S_12,w1,rectangular,SIGHTED
elephant,S_13,w1,four,SIGHTED
elephant,S_14,w1,large,SIGHTED
elephant,S_15,w1,four,SIGHTED
elephant,S_16,w1,round,SIGHTED
elephant,S_17,w1,parabolic,SIGHTED
elephant,S_18,w1,four,SIGHTED
elephant,S_19,w1,huge,SIGHTED
elephant,S_20,w1,short,SIGHTED
flamingo,S_01,w1,two,SIGHTED
flamingo,S_02,w1,two,SIGHTED
flamingo,S_03,w1,big,SIGHTED
flamingo,S_04,w1,birds,SIGHTED
flamingo,S_05,w1,slender,SIGHTED
flamingo,S_06,w1,thin,SIGHTED
flamingo,S_07,w1,wings,SIGHTED
flamingo,S_08,w1,two,SIGHTED
flamingo,S_09,w1,birds,SIGHTED
flamingo,S_10,w1,tall,SIGHTED
flamingo,S_11,w1,slender,SIGHTED
flamingo,S_12,w1,long,SIGHTED
flamingo,S_13,w1,birds,SIGHTED
flamingo,S_14,w1,wings,SIGHTED
flamingo,S_15,w1,long,SIGHTED
flamingo,S_16,w1,round,SIGHTED
flamingo,S_17,w1,tall,SIGHTED
flamingo,S_18,w1,wings,SIGHTED
flamingo,S_19,w1,elongated,SIGHTED
flamingo,S_20,w1,birdlike,SIGHTED
giraffe,S_01,w1,large,SIGHTED
giraffe,S_02,w1,four,SIGHTED
giraffe,S_03,w1,four,SIGHTED
giraffe,S_04,w1,horselike,SIGHTED
giraffe,S_05,w1,slender,SIGHTED
giraffe,S_06,w1,tall,SIGHTED
giraffe,S_07,w1,four,SIGHTED
giraffe,S_08,w1,four,SIGHTED
giraffe,S_09,w1,four,SIGHTED
giraffe,S_10,w1,tall,SIGHTED
giraffe,S_11,w1,slender,SIGHTED
giraffe,S_12,w1,long,SIGHTED
giraffe,S_13,w1,four,SIGHTED
giraffe,S_14,w1,four,SIGHTED
giraffe,S_15,w1,four,SIGHTED
giraffe,S_16,w1,round,SIGHTED
giraffe,S_17,w1,tall,SIGHTED
giraffe,S_18,w1,four,SIGHTED
giraffe,S_19,w1,elongated,SIGHTED
giraffe,S_20,w1,four,SIGHTED
goat,S_01,w1,large,SIGHTED
goat,S_02,w1,four,SIGHTED
goat,S_03,w1,four,SIGHTED
goat,S_04,w1,horselike,SIGHTED
goat,S_05,w1,four,SIGHTED
goat,S_06,w1,medium,SIGHTED
goat,S_07,w1,four,SIGHTED
goat,S_08,w1,four,SIGHTED
goat,S_09,w1,four,SIGHTED
goat,S_10,w1,equine,SIGHTED
goat,S_11,w1,slender,SIGHTED
goat,S_12,w1,rectangular,SIGHTED
goat,S_13,w1,four,SIGHTED
goat,S_14,w1,four,SIGHTED
goat,S_15,w1,four,SIGHTED
goat,S_16,w1,slim,SIGHTED
goat,S_17,w1,rectangular,SIGHTED
goat,S_18,w1,fourlegs,SIGHTED
goat,S_19,w1,medium,SIGHTED
goat,S_20,w1,four,SIGHTED
gorilla,S_01,w1,sit,SIGHTED
gorilla,S_02,w1,four,SIGHTED
gorilla,S_03,w1,four,SIGHTED
gorilla,S_04,w1,humanlike,SIGHTED
gorilla,S_05,w1,big,SIGHTED
gorilla,S_06,w1,large,SIGHTED
gorilla,S_07,w1,four,SIGHTED
gorilla,S_08,w1,two,SIGHTED
gorilla,S_09,w1,large,SIGHTED
gorilla,S_10,w1,four,SIGHTED
gorilla,S_11,w1,large,SIGHTED
gorilla,S_12,w1,rectangular,SIGHTED
gorilla,S_13,w1,four,SIGHTED
gorilla,S_14,w1,walkon,SIGHTED
gorilla,S_15,w1,four,SIGHTED
gorilla,S_16,w1,round,SIGHTED
gorilla,S_17,w1,large,SIGHTED
gorilla,S_18,w1,walkon,SIGHTED
gorilla,S_19,w1,big,SIGHTED
gorilla,S_20,w1,oval,SIGHTED
grizzly,S_01,w1,sit,SIGHTED
grizzly,S_02,w1,four,SIGHTED
grizzly,S_03,w1,four,SIGHTED
grizzly,S_04,w1,bearlike,SIGHTED
grizzly,S_05,w1,four,SIGHTED
grizzly,S_06,w1,large,SIGHTED
grizzly,S_07,w1,four,SIGHTED
grizzly,S_08,w1,two,SIGHTED
grizzly,S_09,w1,large,SIGHTED
grizzly,S_10,w1,four,SIGHTED
grizzly,S_11,w1,large,SIGHTED
grizzly,S_12,w1,rectangular,SIGHTED
grizzly,S_13,w1,four,SIGHTED
grizzly,S_14,w1,walkon,SIGHTED
grizzly,S_15,w1,four,SIGHTED
grizzly,S_16,w1,round,SIGHTED
grizzly,S_17,w1,large,SIGHTED
grizzly,S_18,w1,walkon,SIGHTED
grizzly,S_19,w1,big,SIGHTED
grizzly,S_20,w1,short,SIGHTED
hippo,S_01,w1,large,SIGHTED
hippo,S_02,w1,four,SIGHTED
hippo,S_03,w1,four,SIGHTED
hippo,S_04,w1,big,SIGHTED
hippo,S_05,w1,big,SIGHTED
hippo,S_06,w1,large,SIGHTED
hippo,S_07,w1,four,SIGHTED
hippo,S_08,w1,four,SIGHTED
hippo,S_09,w1,four,SIGHTED
hippo,S_10,w1,four,SIGHTED
hippo,S_11,w1,fat,SIGHTED
hippo,S_12,w1,rounded,SIGHTED
hippo,S_13,w1,four,SIGHTED
hippo,S_14,w1,large,SIGHTED
hippo,S_15,w1,four,SIGHTED
hippo,S_16,w1,round,SIGHTED
hippo,S_17,w1,parabolic,SIGHTED
hippo,S_18,w1,four,SIGHTED
hippo,S_19,w1,huge,SIGHTED
hippo,S_20,w1,short,SIGHTED
killerwhale,S_01,w1,long,SIGHTED
killerwhale,S_02,w1,fishlike,SIGHTED
killerwhale,S_03,w1,water,SIGHTED
killerwhale,S_04,w1,fishlike,SIGHTED
killerwhale,S_05,w1,big,SIGHTED
killerwhale,S_06,w1,oblong,SIGHTED
killerwhale,S_07,w1,fins,SIGHTED
killerwhale,S_08,w1,fins,SIGHTED
killerwhale,S_09,w1,streamlined,SIGHTED
killerwhale,S_10,w1,long,SIGHTED
killerwhale,S_11,w1,slender,SIGHTED
killerwhale,S_12,w1,rectangular,SIGHTED
killerwhale,S_13,w1,large,SIGHTED
killerwhale,S_14,w1,streamlined,SIGHTED
killerwhale,S_15,w1,four,SIGHTED
killerwhale,S_16,w1,long,SIGHTED
killerwhale,S_17,w1,footballlike,SIGHTED
killerwhale,S_18,w1,aquatic,SIGHTED
killerwhale,S_19,w1,no,SIGHTED
killerwhale,S_20,w1,fins,SIGHTED
lion,S_01,w1,large,SIGHTED
lion,S_02,w1,four,SIGHTED
lion,S_03,w1,four,SIGHTED
lion,S_04,w1,bearlike,SIGHTED
lion,S_05,w1,four,SIGHTED
lion,S_06,w1,square,SIGHTED
lion,S_07,w1,four,SIGHTED
lion,S_08,w1,four,SIGHTED
lion,S_09,w1,four,SIGHTED
lion,S_10,w1,muscular,SIGHTED
lion,S_11,w1,fast,SIGHTED
lion,S_12,w1,rectangular,SIGHTED
lion,S_13,w1,four,SIGHTED
lion,S_14,w1,lean,SIGHTED
lion,S_15,w1,four,SIGHTED
lion,S_16,w1,lanky,SIGHTED
lion,S_17,w1,long,SIGHTED
lion,S_18,w1,four,SIGHTED
lion,S_19,w1,four,SIGHTED
lion,S_20,w1,catlike,SIGHTED
llama,S_01,w1,large,SIGHTED
llama,S_02,w1,four,SIGHTED
llama,S_03,w1,four,SIGHTED
llama,S_04,w1,horselike,SIGHTED
llama,S_05,w1,four,SIGHTED
llama,S_06,w1,tall,SIGHTED
llama,S_07,w1,four,SIGHTED
llama,S_08,w1,four,SIGHTED
llama,S_09,w1,four,SIGHTED
llama,S_10,w1,equine,SIGHTED
llama,S_11,w1,IDK,SIGHTED
llama,S_12,w1,rectangular,SIGHTED
llama,S_13,w1,four,SIGHTED
llama,S_14,w1,four,SIGHTED
llama,S_15,w1,four,SIGHTED
llama,S_16,w1,slim,SIGHTED
llama,S_17,w1,tall,SIGHTED
llama,S_18,w1,four,SIGHTED
llama,S_19,w1,elongated,SIGHTED
llama,S_20,w1,four,SIGHTED
mammoth,S_01,w1,large,SIGHTED
mammoth,S_02,w1,four,SIGHTED
mammoth,S_03,w1,four,SIGHTED
mammoth,S_04,w1,big,SIGHTED
mammoth,S_05,w1,big,SIGHTED
mammoth,S_06,w1,large,SIGHTED
mammoth,S_07,w1,four,SIGHTED
mammoth,S_08,w1,two,SIGHTED
mammoth,S_09,w1,four,SIGHTED
mammoth,S_10,w1,four,SIGHTED
mammoth,S_11,w1,large,SIGHTED
mammoth,S_12,w1,rectangular,SIGHTED
mammoth,S_13,w1,four,SIGHTED
mammoth,S_14,w1,large,SIGHTED
mammoth,S_15,w1,four,SIGHTED
mammoth,S_16,w1,round,SIGHTED
mammoth,S_17,w1,parabolic,SIGHTED
mammoth,S_18,w1,four,SIGHTED
mammoth,S_19,w1,huge,SIGHTED
mammoth,S_20,w1,short,SIGHTED
panda,S_01,w1,sit,SIGHTED
panda,S_02,w1,four,SIGHTED
panda,S_03,w1,four,SIGHTED
panda,S_04,w1,bearlike,SIGHTED
panda,S_05,w1,four,SIGHTED
panda,S_06,w1,large,SIGHTED
panda,S_07,w1,four,SIGHTED
panda,S_08,w1,two,SIGHTED
panda,S_09,w1,large,SIGHTED
panda,S_10,w1,four,SIGHTED
panda,S_11,w1,large,SIGHTED
panda,S_12,w1,rounded,SIGHTED
panda,S_13,w1,four,SIGHTED
panda,S_14,w1,walkon,SIGHTED
panda,S_15,w1,four,SIGHTED
panda,S_16,w1,round,SIGHTED
panda,S_17,w1,small,SIGHTED
panda,S_18,w1,walkon,SIGHTED
panda,S_19,w1,big,SIGHTED
panda,S_20,w1,ovals,SIGHTED
panther,S_01,w1,large,SIGHTED
panther,S_02,w1,four,SIGHTED
panther,S_03,w1,four,SIGHTED
panther,S_04,w1,long,SIGHTED
panther,S_05,w1,four,SIGHTED
panther,S_06,w1,square,SIGHTED
panther,S_07,w1,four,SIGHTED
panther,S_08,w1,four,SIGHTED
panther,S_09,w1,four,SIGHTED
panther,S_10,w1,muscular,SIGHTED
panther,S_11,w1,fast,SIGHTED
panther,S_12,w1,rectangular,SIGHTED
panther,S_13,w1,four,SIGHTED
panther,S_14,w1,lean,SIGHTED
panther,S_15,w1,four,SIGHTED
panther,S_16,w1,lanky,SIGHTED
panther,S_17,w1,long,SIGHTED
panther,S_18,w1,four,SIGHTED
panther,S_19,w1,four,SIGHTED
panther,S_20,w1,catlike,SIGHTED
pig,S_01,w1,small,SIGHTED
pig,S_02,w1,four,SIGHTED
pig,S_03,w1,four,SIGHTED
pig,S_04,w1,fat,SIGHTED
pig,S_05,w1,four,SIGHTED
pig,S_06,w1,short,SIGHTED
pig,S_07,w1,four,SIGHTED
pig,S_08,w1,four,SIGHTED
pig,S_09,w1,four,SIGHTED
pig,S_10,w1,four,SIGHTED
pig,S_11,w1,small,SIGHTED
pig,S_12,w1,rounded,SIGHTED
pig,S_13,w1,four,SIGHTED
pig,S_14,w1,squat,SIGHTED
pig,S_15,w1,four,SIGHTED
pig,S_16,w1,round,SIGHTED
pig,S_17,w1,rectangular,SIGHTED
pig,S_18,w1,four,SIGHTED
pig,S_19,w1,medium,SIGHTED
pig,S_20,w1,short,SIGHTED
pigeon,S_01,w1,two,SIGHTED
pigeon,S_02,w1,two,SIGHTED
pigeon,S_03,w1,birds,SIGHTED
pigeon,S_04,w1,small,SIGHTED
pigeon,S_05,w1,small,SIGHTED
pigeon,S_06,w1,short,SIGHTED
pigeon,S_07,w1,wings,SIGHTED
pigeon,S_08,w1,wings,SIGHTED
pigeon,S_09,w1,bird,SIGHTED
pigeon,S_10,w1,wings,SIGHTED
pigeon,S_11,w1,small,SIGHTED
pigeon,S_12,w1,rounded,SIGHTED
pigeon,S_13,w1,small,SIGHTED
pigeon,S_14,w1,wings,SIGHTED
pigeon,S_15,w1,short,SIGHTED
pigeon,S_16,w1,small,SIGHTED
pigeon,S_17,w1,hand,SIGHTED
pigeon,S_18,w1,wings,SIGHTED
pigeon,S_19,w1,wings,SIGHTED
pigeon,S_20,w1,birdlike,SIGHTED
polarbear,S_01,w1,sit,SIGHTED
polarbear,S_02,w1,four,SIGHTED
polarbear,S_03,w1,four,SIGHTED
polarbear,S_04,w1,bearlike,SIGHTED
polarbear,S_05,w1,fourlegs,SIGHTED
polarbear,S_06,w1,large,SIGHTED
polarbear,S_07,w1,four,SIGHTED
polarbear,S_08,w1,two,SIGHTED
polarbear,S_09,w1,large,SIGHTED
polarbear,S_10,w1,four,SIGHTED
polarbear,S_11,w1,large,SIGHTED
polarbear,S_12,w1,rounded,SIGHTED
